codigo,indicador_Dep,meta_prog,meta_ano,avance_ano,cumplimiento_ano
2018011000553,280200302 - Contraseñas entregadas (Número),"118249,0000","118249,0000","4274,0000","4,00%"
2018011000553,---Antioquia,"10907,0000","10907,0000","0,0000","0,00%"
2018011000553,---Atlantico,"4827,0000","4827,0000","135,0000","3,00%"
2018011000553,---Bolivar,"11661,0000","11661,0000","57,0000","0,00%"
2018011000553,---Boyaca,"873,0000","873,0000","53,0000","6,00%"
2018011000553,---Caldas,"1096,0000","1096,0000","385,0000","35,00%"
2018011000553,---Caqueta,"750,0000","750,0000","0,0000","0,00%"
2018011000553,---Cauca,"1781,0000","1781,0000","0,0000","0,00%"
2018011000553,---Cesar,"1874,0000","1874,0000","0,0000","0,00%"
2018011000553,---Cordoba,"7746,0000","7746,0000","0,0000","0,00%"
2018011000553,---Cundinamarca,"702,0000","702,0000","1166,0000","166,00%"
2018011000553,---Choco,"10000,0000","10000,0000","0,0000","0,00%"
2018011000553,---Huila,"608,0000","608,0000","0,0000","0,00%"
2018011000553,---Guajira,"25776,0000","25776,0000","105,0000","0,00%"
2018011000553,---Magdalena,"5718,0000","5718,0000","117,0000","2,00%"
2018011000553,---Meta,"797,0000","797,0000","0,0000","0,00%"
2018011000553,---Nariño,"969,0000","969,0000","163,0000","17,00%"
2018011000553,---N. Santander,"12370,0000","12370,0000","5,0000","0,00%"
2018011000553,---Quindio,"178,0000","178,0000","0,0000","0,00%"
2018011000553,---Risaralda,"524,0000","524,0000","0,0000","0,00%"
2018011000553,---Santander,"921,0000","921,0000","0,0000","0,00%"
2018011000553,---Sucre,"1619,0000","1619,0000","0,0000","0,00%"
2018011000553,---Tolima,"741,0000","741,0000","0,0000","0,00%"
2018011000553,---Valle,"10004,0000","10004,0000","570,0000","6,00%"
2018011000553,---Arauca,"1018,0000","1018,0000","0,0000","0,00%"
2018011000553,---Casanare,"215,0000","215,0000","101,0000","47,00%"
2018011000553,---Putumayo,"1640,0000","1640,0000","0,0000","0,00%"
2018011000553,---Amazonas,"975,0000","975,0000","1037,0000","106,00%"
2018011000553,---Guainia,"572,0000","572,0000","27,0000","5,00%"
2018011000553,---Guaviare,"490,0000","490,0000","40,0000","8,00%"
2018011000553,---Vaupes,"288,0000","288,0000","210,0000","73,00%"
2018011000553,---Vichada,"609,0000","609,0000","103,0000","17,00%"
2018011000553,280200301 - Registros civiles entregados (Número),"11693,0000","11693,0000","427,0000","4,00%"
2018011000553,---Antioquia,"1079,0000","1079,0000","0,0000","0,00%"
2018011000553,---Atlantico,"477,0000","477,0000","0,0000","0,00%"
2018011000553,---Bolivar,"1153,0000","1153,0000","0,0000","0,00%"
2018011000553,---Boyaca,"86,0000","86,0000","0,0000","0,00%"
2018011000553,---Caldas,"108,0000","108,0000","0,0000","0,00%"
2018011000553,---Caqueta,"74,0000","74,0000","0,0000","0,00%"
2018011000553,---Cauca,"176,0000","176,0000","0,0000","0,00%"
2018011000553,---Cesar,"185,0000","185,0000","0,0000","0,00%"
2018011000553,---Cordoba,"766,0000","766,0000","0,0000","0,00%"
2018011000553,---Cundinamarca,"69,0000","69,0000","0,0000","0,00%"
2018011000553,---Choco,"989,0000","989,0000","0,0000","0,00%"
2018011000553,---Huila,"60,0000","60,0000","0,0000","0,00%"
2018011000553,---Guajira,"2549,0000","2549,0000","19,0000","1,00%"
2018011000553,---Magdalena,"565,0000","565,0000","101,0000","18,00%"
2018011000553,---Meta,"79,0000","79,0000","0,0000","0,00%"
2018011000553,---Nariño,"96,0000","96,0000","36,0000","38,00%"
2018011000553,---N. Santander,"1223,0000","1223,0000","3,0000","0,00%"
2018011000553,---Quindio,"18,0000","18,0000","0,0000","0,00%"
2018011000553,---Risaralda,"52,0000","52,0000","0,0000","0,00%"
2018011000553,---Santander,"91,0000","91,0000","0,0000","0,00%"
2018011000553,---Sucre,"160,0000","160,0000","0,0000","0,00%"
2018011000553,---Tolima,"73,0000","73,0000","0,0000","0,00%"
2018011000553,---Valle,"989,0000","989,0000","0,0000","0,00%"
2018011000553,---Arauca,"101,0000","101,0000","0,0000","0,00%"
2018011000553,---Casanare,"21,0000","21,0000","21,0000","100,00%"
2018011000553,---Putumayo,"162,0000","162,0000","0,0000","0,00%"
2018011000553,---Amazonas,"99,0000","99,0000","0,0000","0,00%"
2018011000553,---Guainia,"57,0000","57,0000","0,0000","0,00%"
2018011000553,---Guaviare,"48,0000","48,0000","14,0000","29,00%"
2018011000553,---Vaupes,"28,0000","28,0000","11,0000","39,00%"
2018011000553,---Vichada,"60,0000","60,0000","222,0000","370,00%"
2018011000553,280200300 - Trámites realizados (Número),"129942,0000","129942,0000","4701,0000","4,00%"
2018011000553,---Antioquia,"11986,0000","11986,0000","0,0000","0,00%"
2018011000553,---Atlantico,"5304,0000","5304,0000","135,0000","3,00%"
2018011000553,---Bolivar,"12814,0000","12814,0000","57,0000","0,00%"
2018011000553,---Boyaca,"959,0000","959,0000","53,0000","6,00%"
2018011000553,---Caldas,"1205,0000","1205,0000","385,0000","32,00%"
2018011000553,---Caqueta,"824,0000","824,0000","0,0000","0,00%"
2018011000553,---Cauca,"1957,0000","1957,0000","0,0000","0,00%"
2018011000553,---Cesar,"2060,0000","2060,0000","0,0000","0,00%"
2018011000553,---Cordoba,"8513,0000","8513,0000","0,0000","0,00%"
2018011000553,---Cundinamarca,"772,0000","772,0000","1166,0000","151,00%"
2018011000553,---Choco,"10989,0000","10989,0000","0,0000","0,00%"
2018011000553,---Huila,"668,0000","668,0000","0,0000","0,00%"
2018011000553,---Guajira,"28325,0000","28325,0000","124,0000","0,00%"
2018011000553,---Magdalena,"6283,0000","6283,0000","218,0000","3,00%"
2018011000553,---Meta,"876,0000","876,0000","0,0000","0,00%"
2018011000553,---Nariño,"1065,0000","1065,0000","199,0000","19,00%"
2018011000553,---N. Santander,"13594,0000","13594,0000","8,0000","0,00%"
2018011000553,---Quindio,"195,0000","195,0000","0,0000","0,00%"
2018011000553,---Risaralda,"575,0000","575,0000","0,0000","0,00%"
2018011000553,---Santander,"1012,0000","1012,0000","0,0000","0,00%"
2018011000553,---Sucre,"1779,0000","1779,0000","0,0000","0,00%"
2018011000553,---Tolima,"814,0000","814,0000","0,0000","0,00%"
2018011000553,---Valle,"10993,0000","10993,0000","570,0000","5,00%"
2018011000553,---Arauca,"1118,0000","1118,0000","0,0000","0,00%"
2018011000553,---Casanare,"236,0000","236,0000","122,0000","52,00%"
2018011000553,---Putumayo,"1803,0000","1803,0000","0,0000","0,00%"
2018011000553,---Amazonas,"1071,0000","1071,0000","1037,0000","97,00%"
2018011000553,---Guainia,"628,0000","628,0000","27,0000","4,00%"
2018011000553,---Guaviare,"538,0000","538,0000","54,0000","10,00%"
2018011000553,---Vaupes,"316,0000","316,0000","221,0000","70,00%"
2018011000553,---Vichada,"670,0000","670,0000","325,0000","49,00%"
2018011000693,289901100 - Sedes adecuadas (Número),"18,0000","18,0000","4,0000","22,00%"
2018011000693,---Atlantico,"1,0000","1,0000","0,0000","0,00%"
2018011000693,---Bogota,"2,0000","2,0000","0,0000","0,00%"
2018011000693,---Bolivar,"0,0000","0,0000","0,0000","0,00%"
2018011000693,---Boyaca,"0,0000","0,0000","0,0000","0,00%"
2018011000693,---Caldas,"0,0000","0,0000","0,0000","0,00%"
2018011000693,---Caqueta,"0,0000","0,0000","0,0000","0,00%"
2018011000693,---Cauca,"1,0000","1,0000","1,0000","100,00%"
2018011000693,---Cesar,"0,0000","0,0000","0,0000","0,00%"
2018011000693,---Cordoba,"1,0000","1,0000","0,0000","0,00%"
2018011000693,---Cundinamarca,"3,0000","3,0000","2,0000","67,00%"
2018011000693,---Choco,"0,0000","0,0000","0,0000","0,00%"
2018011000693,---Huila,"1,0000","1,0000","0,0000","0,00%"
2018011000693,---Guajira,"1,0000","1,0000","0,0000","0,00%"
2018011000693,---Magdalena,"0,0000","0,0000","0,0000","0,00%"
2018011000693,---Nariño,"0,0000","0,0000","0,0000","0,00%"
2018011000693,---N. Santander,"1,0000","1,0000","0,0000","0,00%"
2018011000693,---Quindio,"1,0000","1,0000","0,0000","0,00%"
2018011000693,---Risaralda,"1,0000","1,0000","0,0000","0,00%"
2018011000693,---Santander,"0,0000","0,0000","0,0000","0,00%"
2018011000693,---Sucre,"2,0000","2,0000","0,0000","0,00%"
2018011000693,---Tolima,"2,0000","2,0000","1,0000","50,00%"
2018011000693,---Casanare,"1,0000","1,0000","0,0000","0,00%"
2018011000693,---Putumayo,"0,0000","0,0000","0,0000","0,00%"
2018011000706,289906600 - Índice de capacidad en la prestación de servicios de tecnología (Porcentaje),"100,0000","100,0000","90,0000","90,00%"
2018011000706,---Antioquia,"4,0000","4,0000","4,0000","100,00%"
2018011000706,---Atlantico,"4,0000","4,0000","4,0000","100,00%"
2018011000706,---Bogota,"48,0000","48,0000","48,0000","100,00%"
2018011000706,---Bolivar,"2,0000","2,0000","2,0000","100,00%"
2018011000706,---Boyaca,"3,0000","3,0000","3,0000","100,00%"
2018011000706,---Caldas,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Caqueta,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Cauca,"2,0000","2,0000","2,0000","100,00%"
2018011000706,---Cesar,"0,0000","0,0000","0,0000","0,00%"
2018011000706,---Cordoba,"2,0000","2,0000","2,0000","100,00%"
2018011000706,---Cundinamarca,"6,0000","6,0000","6,0000","100,00%"
2018011000706,---Choco,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Huila,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Guajira,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Magdalena,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Meta,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Nariño,"2,0000","2,0000","2,0000","100,00%"
2018011000706,---N. Santander,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Quindio,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Risaralda,"1,0000","1,0000","1,0000","100,00%"
2018011000706,---Santander,"2,0000","2,0000","2,0000","100,00%"
2018011000706,---Sucre,"1,0000","1,0000","0,0000","0,00%"
2018011000706,---Tolima,"2,0000","2,0000","2,0000","100,00%"
2018011000706,---Valle,"3,0000","3,0000","3,0000","100,00%"
2018011000706,---Arauca,"1,0000","1,0000","0,0000","0,00%"
2018011000706,---Casanare,"1,0000","1,0000","0,0000","0,00%"
2018011000706,---Putumayo,"1,0000","1,0000","0,0000","0,00%"
2018011000706,---San Andres,"1,0000","1,0000","0,0000","0,00%"
2018011000706,---Amazonas,"1,0000","1,0000","0,0000","0,00%"
2018011000706,---Guainia,"1,0000","1,0000","0,0000","0,00%"
2018011000706,---Guaviare,"1,0000","1,0000","0,0000","0,00%"
2018011000706,---Vaupes,"1,0000","1,0000","0,0000","0,00%"
2018011000706,---Vichada,"1,0000","1,0000","0,0000","0,00%"
2018011000718,289906600 - Índice de capacidad en la prestación de servicios de tecnología (Porcentaje),"100,0000","104,0000","100,0000","96,00%"
2018011000718,---Antioquia,"9,0000","9,0000","8,0000","89,00%"
2018011000718,---Atlantico,"2,0000","2,0000","2,0000","100,00%"
2018011000718,---Bogota,"20,0000","20,0000","21,0000","105,00%"
2018011000718,---Bolivar,"3,0000","3,0000","3,0000","100,00%"
2018011000718,---Boyaca,"3,0000","3,0000","8,0000","267,00%"
2018011000718,---Caldas,"2,0000","2,0000","2,0000","100,00%"
2018011000718,---Caqueta,"1,0000","1,0000","1,0000","100,00%"
2018011000718,---Cauca,"3,0000","3,0000","3,0000","100,00%"
2018011000718,---Cesar,"3,0000","3,0000","2,0000","67,00%"
2018011000718,---Cordoba,"6,0000","6,0000","2,0000","33,00%"
2018011000718,---Cundinamarca,"2,0000","2,0000","7,0000","350,00%"
2018011000718,---Choco,"1,0000","1,0000","2,0000","200,00%"
2018011000718,---Huila,"1,0000","1,0000","3,0000","300,00%"
2018011000718,---Guajira,"0,0000","1,0000","1,0000","100,00%"
2018011000718,---Magdalena,"4,0000","4,0000","2,0000","50,00%"
2018011000718,---Meta,"1,0000","1,0000","2,0000","200,00%"
2018011000718,---Nariño,"5,0000","5,0000","4,0000","80,00%"
2018011000718,---N. Santander,"1,0000","1,0000","3,0000","300,00%"
2018011000718,---Quindio,"2,0000","2,0000","1,0000","50,00%"
2018011000718,---Risaralda,"2,0000","2,0000","1,0000","50,00%"
2018011000718,---Santander,"7,0000","7,0000","5,0000","71,00%"
2018011000718,---Sucre,"1,0000","1,0000","2,0000","200,00%"
2018011000718,---Tolima,"6,0000","6,0000","3,0000","50,00%"
2018011000718,---Valle,"3,0000","3,0000","3,0000","100,00%"
2018011000718,---Arauca,"2,0000","2,0000","1,0000","50,00%"
2018011000718,---Casanare,"0,0000","1,0000","1,0000","100,00%"
2018011000718,---Putumayo,"2,0000","2,0000","1,0000","50,00%"
2018011000718,---San Andres,"1,0000","1,0000","1,0000","100,00%"
2018011000718,---Amazonas,"0,0000","1,0000","1,0000","100,00%"
2018011000718,---Guainia,"0,0000","1,0000","1,0000","100,00%"
2018011000718,---Guaviare,"1,0000","1,0000","1,0000","100,00%"
2018011000718,---Vaupes,"5,0000","5,0000","1,0000","20,00%"
2018011000718,---Vichada,"1,0000","1,0000","1,0000","100,00%"
2018011000719,289906600 - Índice de capacidad en la prestación de servicios de tecnología (Porcentaje),"100,0000","100,0000","99,0000","99,00%"
2018011000719,---Antioquia,"9,0000","8,7400","7,0000","80,00%"
2018011000719,---Atlantico,"2,0000","1,6100","2,0000","124,00%"
2018011000719,---Bogota,"22,0000","21,6000","20,0000","93,00%"
2018011000719,---Bolivar,"3,0000","3,2100","3,0000","93,00%"
2018011000719,---Boyaca,"9,0000","8,6000","7,0000","81,00%"
2018011000719,---Caldas,"2,0000","1,8900","2,0000","106,00%"
2018011000719,---Caqueta,"1,0000","1,1200","1,0000","89,00%"
2018011000719,---Cauca,"3,0000","2,9400","3,0000","102,00%"
2018011000719,---Cesar,"2,0000","1,7500","2,0000","114,00%"
2018011000719,---Cordoba,"2,0000","2,1000","2,0000","95,00%"
2018011000719,---Cundinamarca,"8,0000","8,1100","8,0000","99,00%"
2018011000719,---Choco,"2,0000","2,1000","2,0000","95,00%"
2018011000719,---Huila,"3,0000","2,5900","3,0000","116,00%"
2018011000719,---Guajira,"1,0000","1,0500","1,0000","95,00%"
2018011000719,---Magdalena,"2,0000","2,1000","2,0000","95,00%"
2018011000719,---Meta,"2,0000","2,0300","2,0000","99,00%"
2018011000719,---Nariño,"4,0000","4,4700","4,0000","89,00%"
2018011000719,---N. Santander,"3,0000","2,8000","3,0000","107,00%"
2018011000719,---Quindio,"1,0000","0,8400","1,0000","119,00%"
2018011000719,---Risaralda,"1,0000","0,9800","1,0000","102,00%"
2018011000719,---Santander,"6,0000","6,0800","6,0000","99,00%"
2018011000719,---Sucre,"2,0000","1,8200","2,0000","110,00%"
2018011000719,---Tolima,"3,0000","3,2800","3,0000","91,00%"
2018011000719,---Valle,"3,0000","2,9400","3,0000","102,00%"
2018011000719,---Arauca,"0,0000","0,4900","1,0000","204,00%"
2018011000719,---Casanare,"1,0000","1,3300","1,0000","75,00%"
2018011000719,---Putumayo,"1,0000","0,9100","1,0000","110,00%"
2018011000719,---San Andres,"0,0000","0,1400","1,0000","714,00%"
2018011000719,---Amazonas,"1,0000","0,7700","1,0000","130,00%"
2018011000719,---Guainia,"1,0000","0,6300","1,0000","159,00%"
2018011000719,---Guaviare,"0,0000","0,2800","1,0000","357,00%"
2018011000719,---Vaupes,"0,0000","0,4200","1,0000","238,00%"
2018011000719,---Vichada,"0,0000","0,2800","1,0000","357,00%"
2018011000745,280100100 - Capacitaciones realizadas (Número),"12,0000","12,0000","12,0000","100,00%"
2018011000745,---Bogota,"4,0000","4,0000","4,0000","100,00%"
2018011000745,---Choco,"1,0000","1,0000","1,0000","100,00%"
2018011000745,---Guajira,"1,0000","1,0000","1,0000","100,00%"
2018011000745,---Meta,"1,0000","1,0000","1,0000","100,00%"
2018011000745,---Nariño,"1,0000","1,0000","1,0000","100,00%"
2018011000745,---N. Santander,"1,0000","1,0000","1,0000","100,00%"
2018011000745,---Arauca,"1,0000","1,0000","1,0000","100,00%"
2018011000745,---San Andres,"1,0000","1,0000","1,0000","100,00%"
2018011000745,---Amazonas,"1,0000","1,0000","1,0000","100,00%"
2018011000745,280100400 - Documentos de investigación publicados (Número),"6,0000","6,0000","3,0000","50,00%"
2018011000745,---Bogota,"6,0000","6,0000","3,0000","50,00%"
2018011000823,280200500 - Base de datos actualizada (Porcentaje),"20,0000","20,0000","20,0000","100,00%"
2018011000823,---Bogota,"20,0000","20,0000","20,0000","100,00%"
2018011000823,280200600 - Eventos realizados (Número),"18,0000","18,0000","18,0000","100,00%"
2018011000823,---Cauca,"6,0000","6,0000","6,0000","100,00%"
2018011000823,---Choco,"6,0000","6,0000","6,0000","100,00%"
2018011000823,---Nariño,"3,0000","3,0000","3,0000","100,00%"
2018011000823,---Putumayo,"3,0000","3,0000","3,0000","100,00%"
2018011000846,289905209 - Documentos inventariados (Número),"549,0000","549,0000","549,0000","100,00%"
2018011000846,---Bogota,"549,0000","549,0000","549,0000","100,00%"
2018011000846,289905207 - Documentos digitalizados (Número),"500000,0000","500000,0000","500000,0000","100,00%"
2018011000846,---Bogota,"500000,0000","500000,0000","500000,0000","100,00%"
2018011000846,289906301 - Disponibilidad del servicio (Porcentaje),"0,0000","0,0000","0,0000","0,00%"
2018011000846,---Bogota,"0,0000","0,0000","0,0000","0,00%"
2018011000622,280200400 - Documentos de identidad tramitados (Porcentaje),"100,0000","100,0000","100,0000","100,00%"
2018011000622,---Antioquia,"13,0000","13,3500","13,3500","100,00%"
2018011000622,---Atlantico,"5,0000","5,4300","5,4300","100,00%"
2018011000622,---Bogota,"15,0000","15,3200","15,3200","100,00%"
2018011000622,---Bolivar,"4,0000","4,3300","4,3300","100,00%"
2018011000622,---Boyaca,"2,0000","2,4400","2,4400","100,00%"
2018011000622,---Caldas,"2,0000","2,0100","2,0100","100,00%"
2018011000622,---Caqueta,"1,0000","0,8100","0,8100","100,00%"
2018011000622,---Cauca,"3,0000","2,9400","2,9400","100,00%"
2018011000622,---Cesar,"3,0000","2,6000","2,6000","100,00%"
2018011000622,---Cordoba,"4,0000","3,6000","3,6000","100,00%"
2018011000622,---Cundinamarca,"7,0000","6,7400","6,7400","100,00%"
2018011000622,---Choco,"1,0000","1,0700","1,0700","100,00%"
2018011000622,---Huila,"2,0000","2,2100","2,2100","100,00%"
2018011000622,---Guajira,"2,0000","1,9400","1,9400","100,00%"
2018011000622,---Magdalena,"3,0000","2,8400","2,8400","100,00%"
2018011000622,---Meta,"2,0000","2,0900","2,0900","100,00%"
2018011000622,---Nariño,"3,0000","3,1600","3,1600","100,00%"
2018011000622,---N. Santander,"3,0000","3,2000","3,2000","100,00%"
2018011000622,---Quindio,"1,0000","1,1000","1,1000","100,00%"
2018011000622,---Risaralda,"2,0000","1,8900","1,8900","100,00%"
2018011000622,---Santander,"5,0000","4,5000","4,5000","100,00%"
2018011000622,---Sucre,"2,0000","1,8800","1,8800","100,00%"
2018011000622,---Tolima,"3,0000","2,6100","2,6100","100,00%"
2018011000622,---Valle,"9,0000","8,8900","8,8900","100,00%"
2018011000622,---Arauca,"1,0000","0,5900","0,5900","100,00%"
2018011000622,---Casanare,"1,0000","0,8600","0,8600","100,00%"
2018011000622,---Putumayo,"1,0000","0,7200","0,7200","100,00%"
2018011000622,---San Andres,"0,0000","0,1300","0,1300","100,00%"
2018011000622,---Amazonas,"0,0000","0,1600","0,1600","100,00%"
2018011000622,---Guainia,"0,0000","0,1000","0,1000","100,00%"
2018011000622,---Guaviare,"0,0000","0,1800","0,1800","100,00%"
2018011000622,---Vaupes,"0,0000","0,0900","0,0900","100,00%"
2018011000622,---Vichada,"0,0000","0,2200","0,2200","100,00%"
2018011000622,280200100 - Plataformas tecnológicas en funcionamiento (Porcentaje),"100,0000","100,0000","100,0000","100,00%"
2018011000622,---Antioquia,"10,0000","9,5000","9,5000","100,00%"
2018011000622,---Atlantico,"4,0000","3,7100","3,7100","100,00%"
2018011000622,---Bogota,"17,0000","17,2600","17,2600","100,00%"
2018011000622,---Bolivar,"4,0000","3,6400","3,6400","100,00%"
2018011000622,---Boyaca,"6,0000","5,7400","5,7400","100,00%"
2018011000622,---Caldas,"2,0000","1,9100","1,9100","100,00%"
2018011000622,---Caqueta,"1,0000","1,2400","1,2400","100,00%"
2018011000622,---Cauca,"3,0000","3,0600","3,0600","100,00%"
2018011000622,---Cesar,"2,0000","2,1200","2,1200","100,00%"
2018011000622,---Cordoba,"3,0000","2,6900","2,6900","100,00%"
2018011000622,---Cundinamarca,"6,0000","6,3900","6,3900","100,00%"
2018011000622,---Choco,"2,0000","1,7100","1,7100","100,00%"
2018011000622,---Huila,"3,0000","2,8300","2,8300","100,00%"
2018011000622,---Guajira,"2,0000","1,7600","1,7600","100,00%"
2018011000622,---Magdalena,"3,0000","2,8300","2,8300","100,00%"
2018011000622,---Meta,"2,0000","2,1200","2,1200","100,00%"
2018011000622,---Nariño,"4,0000","4,0300","4,0300","100,00%"
2018011000622,---N. Santander,"3,0000","2,9600","2,9600","100,00%"
2018011000622,---Quindio,"1,0000","1,4100","1,4100","100,00%"
2018011000622,---Risaralda,"2,0000","1,6600","1,6600","100,00%"
2018011000622,---Santander,"5,0000","5,3200","5,3200","100,00%"
2018011000622,---Sucre,"2,0000","2,1100","2,1100","100,00%"
2018011000622,---Tolima,"4,0000","3,5600","3,5600","100,00%"
2018011000622,---Valle,"6,0000","5,5200","5,5200","100,00%"
2018011000622,---Arauca,"1,0000","0,9000","0,9000","100,00%"
2018011000622,---Casanare,"1,0000","1,0400","1,0400","100,00%"
2018011000622,---Putumayo,"1,0000","1,0100","1,0100","100,00%"
2018011000622,---San Andres,"0,0000","0,2700","0,2700","100,00%"
2018011000622,---Amazonas,"0,0000","0,2800","0,2800","100,00%"
2018011000622,---Guainia,"0,0000","0,2600","0,2600","100,00%"
2018011000622,---Guaviare,"0,0000","0,4900","0,4900","100,00%"
2018011000622,---Vaupes,"0,0000","0,2800","0,2800","100,00%"
2018011000622,---Vichada,"0,0000","0,3900","0,3900","100,00%"
